Row ID,City,Customer Age,Customer Name,Customer Segment,Discount,Number of Records,Order Date,Order ID,Order Priority,Order Quantity,Product Base Margin,Product Category,Product Container,Product Name,Product Sub-Category,Profit,Region,Sales,Ship Date,Ship Mode,Shipping Cost,State,Unit Price,Zip Code
5542,South Burlington,68,Dan Campbell,Small Business,0.09,1,27/08/2015,39266,High,16,0.59,Office Supplies,Large Box,Euro Pro Shark Stick Mini Vacuum,Appliances,-500.35,East,981.26,29/08/2015,Regular Air,49,Vermont,60.98,5403
5541,Goffstown,68,Dan Campbell,Small Business,0.09,1,27/08/2015,39266,High,14,0.39,Office Supplies,Small Box,Avery 494,Labels,9.94,East,36.41,29/08/2015,Regular Air,0.5,New Hampshire,2.61,3045
6165,Beverly Hills,68,Tim Taslimi,Corporate,0.06,1,27/08/2015,43682,Medium,14,0.55,Technology,Small Box,R280,Telephones and Communication,62.163,West,1849.6,29/08/2015,Regular Air,8.99,California,155.99,90210
1000,Oakton,68,Muhammed Yedwab,Consumer,0.07,1,28/08/2015,7267,High,19,0.38,Office Supplies,Small Box,"GBC White Gloss Covers, Plain Front",Binders and Binder Accessories,5.1595,South,262.32,28/08/2015,Regular Air,6.46,Virginia,14.48,22124
3285,Shawnee,68,Ritsa Hightower,Corporate,0.02,1,28/08/2015,23489,High,42,0.71,Technology,Small Pack,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",Computer Peripherals,230.3,Central,2004.6,28/08/2015,Express Air,3.61,Oklahoma,47.98,74801
3303,Essex Junction,68,Becky Martin,Home Office,0.09,1,28/08/2015,23616,Not Specified,47,0.46,Technology,Large Box,Canon PC-428 Personal Copier,Copiers and Fax,2787.59,East,9262.35,28/08/2015,Regular Air,24.49,Vermont,199.99,5451
3999,Midvale,68,Annie Thurman,Consumer,0.07,1,28/08/2015,28544,Critical,24,0.36,Office Supplies,Small Box,Wilson Jones Suede Grain Vinyl Binders,Binders and Binder Accessories,2.686,West,68.5,29/08/2015,Regular Air,1.49,Utah,2.78,84047
2487,Batavia,68,Becky Castell,Consumer,0.08,1,28/08/2015,18113,Not Specified,27,0.78,Furniture,Jumbo Drum,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Chairs & Chairmats,-514.32,Central,3316.08,30/08/2015,Delivery Truck,30,Illinois,130.98,60510
7377,Palo Alto,68,Katherine Ducich,Corporate,0.02,1,28/08/2015,52580,High,23,0.38,Office Supplies,Small Box,Staples Standard Envelopes,Envelopes,46.69,West,139.66,30/08/2015,Regular Air,1.39,California,5.68,94306
7394,Lebanon,68,Amy Hunt,Home Office,0.01,1,28/08/2015,52676,High,46,0.38,Office Supplies,Small Box,Xerox 191,Paper,320.67,South,979.44,30/08/2015,Regular Air,5.86,Tennessee,19.98,37087
4659,Calumet City,68,Don Jones,Corporate,0.01,1,28/08/2015,33186,Low,24,0.56,Technology,Small Box,8860,Telephones and Communication,221.184,Central,1350.531,30/08/2015,Regular Air,5.26,Illinois,65.99,60409
7376,Palo Alto,68,Katherine Ducich,Corporate,0.04,1,28/08/2015,52580,High,16,0.46,Technology,Small Pack,"Memorex 80 Minute CD-R, 30/Pack",Computer Peripherals,74.2,West,367.09,30/08/2015,Regular Air,1.99,California,22.98,94306
5370,Beaverton,68,Sibella Parks,Small Business,0.02,1,29/08/2015,38178,Medium,32,0.36,Office Supplies,Small Box,Avery 493,Labels,71.6,West,153.98,30/08/2015,Regular Air,0.5,Oregon,4.91,97005
3125,Rowlett,68,Allen Golden,Consumer,0.1,1,29/08/2015,22434,Critical,3,0.36,Office Supplies,Small Box,"Avery® Durable Plastic 1"" Binders",Binders and Binder Accessories,-14.6855,Central,18.7,31/08/2015,Regular Air,5.83,Texas,4.54,75088
3126,San Angelo,68,Allen Golden,Consumer,0.01,1,29/08/2015,22434,Critical,39,0.56,Office Supplies,Wrap Bag,Newell 337,Pens & Art Supplies,-92.29,Central,140.74,31/08/2015,Regular Air,3.97,Texas,3.28,76903
8308,Jupiter,68,Thea Hudgings,Consumer,0.09,1,29/08/2015,59361,High,45,0.38,Technology,Medium Box,TI 36X Solar Scientific Calculator,Office Machines,218.65,South,1008.34,31/08/2015,Regular Air,6.3,Florida,23.99,33458
4381,Burlington,68,Eleni McCrary,Home Office,0.01,1,29/08/2015,31232,High,9,0.78,Furniture,Jumbo Box,Riverside Furniture Stanwyck Manor Table Series,Tables,-715.1144,East,2643.15,01/09/2015,Delivery Truck,61.76,Vermont,286.85,5401
1892,Smyrna,68,Cynthia Arntzen,Small Business,0.09,1,29/08/2015,13575,Critical,15,0.37,Office Supplies,Small Box,Xerox 217,Paper,-65.67,South,106.1,01/09/2015,Express Air,8.19,Tennessee,6.48,37167
7087,Normal,68,Sylvia Foulston,Corporate,0.09,1,30/08/2015,50565,High,43,0.35,Office Supplies,Small Box,Brown Kraft Recycled Envelopes,Envelopes,-138.82,Central,683.46,30/08/2015,Regular Air,12.39,Illinois,16.98,61761
8166,Visalia,68,Allen Armold,Home Office,0.01,1,30/08/2015,58369,High,16,0.39,Technology,Jumbo Box,Hewlett-Packard 2600DN Business Color Inkjet Printer,Office Machines,-98.4318,West,2013.8,30/08/2015,Delivery Truck,56.14,California,119.99,93277
3787,Rochester Hills,68,Vicky Freymann,Home Office,0.08,1,30/08/2015,26981,Medium,13,0.35,Technology,Small Pack,Accessory32,Telephones and Communication,142.983,Central,603.347,30/08/2015,Regular Air,1.25,Michigan,55.99,48307
1261,University City,68,Ken Lonsdale,Consumer,0.1,1,30/08/2015,9155,Critical,17,0.37,Office Supplies,Small Box,GBC Linen Binding Covers,Binders and Binder Accessories,54.6295,Central,518.8,31/08/2015,Regular Air,11.63,MO,30.98,63130
2028,Prescott,68,Cindy Stewart,Corporate,0.09,1,30/08/2015,14439,High,27,0.36,Office Supplies,Small Box,Xerox 1940,Paper,494.26,West,1428.64,31/08/2015,Regular Air,10.75,Arizona,54.96,86301
3788,Roseville,68,Vicky Freymann,Home Office,0.04,1,30/08/2015,26981,Medium,44,0.58,Office Supplies,Small Box,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Storage & Organization,30.17,Central,770.53,31/08/2015,Regular Air,6.25,Michigan,16.91,48066
8165,Visalia,68,Allen Armold,Home Office,0.1,1,30/08/2015,58369,High,46,0.39,Office Supplies,Small Box,"Wilson Jones Hanging View Binder, White, 1""",Binders and Binder Accessories,-114.195,West,320.57,31/08/2015,Regular Air,6.05,California,7.1,93277
7331,Redmond,68,Adrian Shami,Consumer,0.06,1,30/08/2015,52230,Critical,29,0.58,Furniture,Jumbo Drum,Global Deluxe Office Fabric Chairs,Chairs & Chairmats,-793.36,West,2700.78,01/09/2015,Delivery Truck,58.2,Washington,95.98,98052
5656,Holladay,68,Larry Tron,Home Office,0.02,1,30/08/2015,40007,Not Specified,45,0.57,Office Supplies,Wrap Bag,Newell 31,Pens & Art Supplies,21.93,West,188.77,01/09/2015,Regular Air,1.17,Utah,4.13,84117
5236,Hoffman Estates,68,Muhammed MacIntyre,Small Business,0.09,1,01/09/2015,37253,High,46,0.75,Technology,Small Box,"Micro Innovations Micro 3000 Keyboard, Black",Computer Peripherals,-99.55,Central,1184.32,01/09/2015,Regular Air,5.89,Illinois,26.31,60194
6155,Bennington,68,Jennifer Patt,Home Office,0.09,1,01/09/2015,43588,Medium,6,0.39,Office Supplies,Wrap Bag,Avoid Verbal Orders Carbonless Minifold Book,Paper,-0.74,East,20.47,02/09/2015,Regular Air,1.09,Vermont,3.38,5201
4232,Canton,68,Alejandro Grove,Corporate,0.03,1,01/09/2015,30054,Not Specified,33,0.57,Furniture,Small Box,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Office Furnishings,-9.18,East,311.19,03/09/2015,Regular Air,4.93,Ohio,9.38,44708
6108,Depew,68,Sarah Brown,Consumer,0.06,1,01/09/2015,43270,Critical,35,0.37,Office Supplies,Small Box,Avery 503,Labels,154.54,East,343.92,03/09/2015,Regular Air,0.99,New York,10.35,14043
3607,El Cajon,68,Roland Fjeld,Corporate,0,1,01/09/2015,25797,Not Specified,28,0.42,Technology,Small Pack,"Memorex 4.7GB DVD-RAM, 3/Pack",Computer Peripherals,368.86,West,925.43,03/09/2015,Regular Air,1.99,California,31.78,92020
6156,Waterville,68,Jennifer Patt,Home Office,0.04,1,01/09/2015,43588,Medium,16,0.61,Furniture,Jumbo Box,Chromcraft Rectangular Conference Tables,Tables,-572.685399,East,3075.752,04/09/2015,Delivery Truck,59.24,Maine,236.97,4901
3598,Bennington,68,Hunter Lopez,Consumer,0.1,1,02/09/2015,25666,Critical,23,0.58,Office Supplies,Small Box,Portable Personal File Box,Storage & Organization,-37.85,East,260.08,02/09/2015,Regular Air,4.81,Vermont,12.21,5201
1854,Fremont,68,Bill Donatelli,Corporate,0.1,1,02/09/2015,13345,Not Specified,45,0.57,Office Supplies,Small Pack,Fiskars® Softgrip Scissors,"Scissors, Rulers and Trimmers",28.39,Central,483.64,02/09/2015,Regular Air,3.37,Nebraska,10.98,68025
5685,Watertown,68,Maria Zettner,Corporate,0.07,1,02/09/2015,40193,High,34,0.57,Technology,Small Box,6162m,Telephones and Communication,692.775,Central,3130.2015,02/09/2015,Express Air,2.5,Wisconsin,115.99,53094
4737,Lake Forest,68,Adam Hart,Corporate,0,1,02/09/2015,33702,Not Specified,14,0.38,Office Supplies,Small Box,Avery 498,Labels,28.11,West,56.26,03/09/2015,Express Air,0.5,California,2.89,92630
3599,Shrewsbury,68,Hunter Lopez,Consumer,0.06,1,02/09/2015,25666,Critical,36,0.73,Office Supplies,Small Box,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",Storage & Organization,369.46,East,5072.34,03/09/2015,Regular Air,19.99,MA,140.85,1545
2778,El Mirage,68,Anna Chung,Home Office,0.02,1,02/09/2015,20066,Critical,3,0.35,Office Supplies,Small Box,"Peel & Seel® Recycled Catalog Envelopes, Brown",Envelopes,-11.69,West,40.79,03/09/2015,Regular Air,5.72,Arizona,11.58,85335
1853,Fremont,68,Bill Donatelli,Corporate,0.02,1,02/09/2015,13345,Not Specified,24,0.72,Technology,Small Pack,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Computer Peripherals,-42.05,Central,116.82,03/09/2015,Regular Air,2.39,Nebraska,4.77,68025
3635,North Babylon,68,Tony Sayre,Small Business,0.1,1,02/09/2015,25985,Low,50,0.52,Furniture,Small Pack,Ultra Door Push Plate,Office Furnishings,-39.71,East,230.63,04/09/2015,Regular Air,3.05,New York,4.91,11703
2779,El Mirage,68,Anna Chung,Home Office,0,1,02/09/2015,20066,Critical,16,0.4,Office Supplies,Small Box,Xerox 1979,Paper,124.18,West,524.25,04/09/2015,Regular Air,8.74,Arizona,30.98,85335
3636,North Babylon,68,Tony Sayre,Small Business,0.1,1,02/09/2015,25985,Low,22,0.39,Office Supplies,Wrap Bag,Staples Bulldog Clip,Rubber Bands,25.18,East,80.79,06/09/2015,Regular Air,0.71,New York,3.78,11703
5619,Gilroy,68,Brendan Murry,Corporate,0.03,1,02/09/2015,39808,Low,31,0.6,Technology,Small Box,i2000,Telephones and Communication,868.473,West,3413.4555,06/09/2015,Regular Air,2.5,California,125.99,95020
5618,Gilroy,68,Brendan Murry,Corporate,0.03,1,02/09/2015,39808,Low,50,0.4,Office Supplies,Small Box,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Envelopes,655.36,West,2026.42,09/09/2015,Regular Air,9.83,California,39.98,95020
7994,Tacoma,68,Christopher Conant,Home Office,0.08,1,03/09/2015,57152,Low,6,0.38,Office Supplies,Small Box,Durable Pressboard Binders,Binders and Binder Accessories,-2.6565,West,22.89,03/09/2015,Regular Air,1.49,Washington,3.8,98408
5743,Mount Vernon,68,Scott Cohen,Consumer,0.04,1,03/09/2015,40802,High,28,0.4,Technology,Jumbo Drum,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Office Machines,26.05,East,3361.02,04/09/2015,Delivery Truck,56.14,Ohio,115.99,43050
2191,Bristol,68,David Flashing,Home Office,0.01,1,03/09/2015,15781,High,29,0.75,Technology,Small Box,Belkin MediaBoard 104- Keyboard,Computer Peripherals,0.9,East,824.51,04/09/2015,Regular Air,4,Connecticut,27.48,6010
651,Twentynine Palms,68,Thea Hendricks,Home Office,0.02,1,03/09/2015,4581,Not Specified,25,0.4,Office Supplies,Small Box,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,Envelopes,739.91,West,2325.42,05/09/2015,Regular Air,19.99,California,90.48,92277
6888,Mineral Wells,68,Brian Stugart,Consumer,0.03,1,03/09/2015,49094,Critical,31,0.75,Technology,Small Box,Belkin MediaBoard 104- Keyboard,Computer Peripherals,-25.98,Central,846.85,05/09/2015,Regular Air,4,Texas,27.48,76067
7995,Tacoma,68,Christopher Conant,Home Office,0.03,1,03/09/2015,57152,Low,18,0.38,Office Supplies,Small Box,Park Ridge™ Embossed Executive Business Envelopes,Envelopes,109.19,West,271.85,10/09/2015,Regular Air,1.39,Washington,15.57,98408
365,Westerville,68,Harold Ryan,Home Office,0,1,04/09/2015,2560,Critical,32,0.78,Technology,Small Box,Microsoft Internet Keyboard,Computer Peripherals,-84.07,East,731.22,05/09/2015,Regular Air,6.5,Ohio,20.97,43081
366,Westerville,68,Harold Ryan,Home Office,0.07,1,04/09/2015,2560,Critical,23,0.38,Office Supplies,Small Box,Xerox 1952,Paper,-65.62,East,114.14,06/09/2015,Regular Air,5.49,Ohio,4.98,43081
2260,Bangor,68,Nora Paige,Consumer,0.07,1,04/09/2015,16231,Low,20,0.63,Furniture,Jumbo Box,Bevis 36 x 72 Conference Tables,Tables,-500.4571,East,2506.38,09/09/2015,Delivery Truck,51.94,Maine,124.49,4401
5580,Keller,68,Naresj Patel,Corporate,0.01,1,04/09/2015,39555,Low,38,0.38,Office Supplies,Small Box,"Tyvek ® Top-Opening Peel & Seel Envelopes, Plain White",Envelopes,352.96,Central,1112.54,09/09/2015,Regular Air,8.23,Texas,27.18,76248
2057,Deer Park,68,Anthony Witt,Corporate,0.05,1,05/09/2015,14695,High,40,0.69,Furniture,Jumbo Box,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Bookcases,-1609.92,Central,1992.45,06/09/2015,Delivery Truck,54.11,Texas,48.58,77536
3092,Spring Hill,68,Cynthia Arntzen,Small Business,0.09,1,05/09/2015,22182,Medium,4,0.38,Office Supplies,Small Box,GBC ProClick Spines for 32-Hole Punch,Binders and Binder Accessories,-19.343,South,55.97,06/09/2015,Regular Air,7.17,Tennessee,12.53,37174
3312,San Juan,68,Arthur Wiediger,Corporate,0.01,1,05/09/2015,23649,Not Specified,42,0.57,Technology,Small Box,M3682,Telephones and Communication,1222.137,Central,4541.924,06/09/2015,Regular Air,8.08,Texas,125.99,78589
7905,Slidell,68,Suzanne McNair,Small Business,0.03,1,05/09/2015,56548,Medium,7,0.77,Furniture,Jumbo Box,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Tables,-211.51,South,1339.024,07/09/2015,Delivery Truck,69.64,Louisiana,218.75,70458
3094,Spring Hill,68,Cynthia Arntzen,Small Business,0.09,1,05/09/2015,22182,Medium,48,0.57,Furniture,Large Box,Electrix Fluorescent Magnifier Lamps & Weighted Base,Office Furnishings,528.11,South,2271.37,07/09/2015,Express Air,10.25,Tennessee,49.34,37174
7311,Columbus,68,Carlos Soltero,Consumer,0.1,1,05/09/2015,52130,Low,36,0.57,Furniture,Small Box,Eldon Executive Woodline II Cherry Finish Desk Accessories,Office Furnishings,-4.01,Central,1436.55,07/09/2015,Regular Air,18.98,Indiana,40.89,47201
309,Ferguson,68,Hallie Redmond,Home Office,0.04,1,05/09/2015,2147,Not Specified,15,0.57,Office Supplies,Small Box,Belkin 8 Outlet Surge Protector,Appliances,92.81,Central,605.1,07/09/2015,Express Air,5.33,MO,40.98,63135
7310,Columbus,68,Carlos Soltero,Consumer,0,1,05/09/2015,52130,Low,13,0.38,Office Supplies,Small Box,ACCOHIDE® Binder by Acco,Binders and Binder Accessories,-39.9625,Central,63.33,07/09/2015,Regular Air,5.34,Indiana,4.13,47201
4308,Overland Park,68,Anna Andreadi,Small Business,0.02,1,05/09/2015,30660,Critical,16,0.68,Furniture,Large Box,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Tables,-647.136,Central,986.272,08/09/2015,Regular Air,69,Kansas,71.37,66212
3311,San Juan,68,Arthur Wiediger,Corporate,0.1,1,05/09/2015,23649,Not Specified,30,0.6,Technology,Small Box,688,Telephones and Communication,687.411,Central,4587.926,08/09/2015,Regular Air,4.2,Texas,195.99,78589
3093,Spring Hill,68,Cynthia Arntzen,Small Business,0.06,1,05/09/2015,22182,Medium,9,0.68,Technology,Small Box,Belkin 105-Key Black Keyboard,Computer Peripherals,-63.48,South,174.72,08/09/2015,Regular Air,4,Tennessee,19.98,37174
4899,Midland,68,Rob Dowd,Corporate,0.04,1,05/09/2015,34852,Low,26,0.38,Office Supplies,Small Box,Round Ring Binders,Binders and Binder Accessories,-10.948,Central,53.93,09/09/2015,Regular Air,1.49,Michigan,2.08,48640
286,West Mifflin,68,Barry Franz,Corporate,0.09,1,06/09/2015,1991,Not Specified,27,0.59,Furniture,Large Box,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Office Furnishings,921.7,East,3491.06,06/09/2015,Regular Air,24.49,Pennsylvania,136.98,15122
287,West Mifflin,68,Barry Franz,Corporate,0.01,1,06/09/2015,1991,Not Specified,37,0.56,Technology,Jumbo Box,Okidata ML320 Series Turbo Dot Matrix Printers,Office Machines,5050.1,East,14383.83,07/09/2015,Delivery Truck,12.06,Pennsylvania,399.98,15122
4826,Dover,68,Fred McMath,Small Business,0,1,06/09/2015,34309,High,16,0.59,Office Supplies,Small Box,"Eureka Sanitaire ® Multi-Pro Heavy-Duty Upright, Disposable Bags",Appliances,-56.62,East,75.77,08/09/2015,Regular Air,5.15,New Jersey,4.37,7801
7561,Yucaipa,68,Denny Ordway,Small Business,0.06,1,06/09/2015,54086,Low,23,0.56,Technology,Jumbo Drum,Epson LQ-570e Dot Matrix Printer,Office Machines,842.83,West,5062.18,08/09/2015,Delivery Truck,28.06,California,270.97,92399
4166,Bothell,68,Raymond Book,Consumer,0.07,1,07/09/2015,29536,Medium,11,0.62,Furniture,Jumbo Box,"Bush Cubix Collection Bookcases, Fully Assembled",Bookcases,-176.77,West,2483.53,09/09/2015,Delivery Truck,64.66,Washington,220.98,98011
4165,Bothell,68,Raymond Book,Consumer,0.05,1,07/09/2015,29536,Medium,5,0.57,Office Supplies,Jumbo Drum,Avanti 1.7 Cu. Ft. Refrigerator,Appliances,-72.73,West,495.32,09/09/2015,Delivery Truck,15.66,Washington,100.98,98011
4167,Bothell,68,Raymond Book,Consumer,0.03,1,07/09/2015,29536,Medium,26,0.38,Office Supplies,Small Box,Xerox 1880,Paper,26.64,West,967.41,09/09/2015,Regular Air,19.99,Washington,35.44,98011
6167,York,68,Odella Nelson,Small Business,0.05,1,07/09/2015,43713,Medium,12,0.58,Office Supplies,Wrap Bag,12 Colored Short Pencils,Pens & Art Supplies,-17.69,East,34.41,09/09/2015,Regular Air,2.4,Pennsylvania,2.6,17403
8282,Oak Forest,68,Andrew Gjertsen,Consumer,0.09,1,08/09/2015,59202,Medium,7,0.38,Office Supplies,Small Box,Avery 485,Labels,21.92,Central,83.81,08/09/2015,Regular Air,0.5,Illinois,12.53,60452
5165,East Massapequa,68,Laurel Elliston,Home Office,0.1,1,08/09/2015,36743,Critical,3,0.42,Furniture,Wrap Bag,"Master Giant Foot® Doorstop, Safety Yellow",Office Furnishings,-10.61,East,26.13,09/09/2015,Regular Air,4,New York,7.59,11758
8283,Oak Forest,68,Andrew Gjertsen,Consumer,0.03,1,08/09/2015,59202,Medium,36,0.56,Office Supplies,Wrap Bag,"Dixon My First Ticonderoga Pencil, #2",Pens & Art Supplies,7.45,Central,218.81,09/09/2015,Regular Air,2.27,Illinois,5.85,60452
2585,Cedar Hill,68,Erin Creighton,Corporate,0.04,1,08/09/2015,18661,Low,11,0.78,Furniture,Jumbo Box,Riverside Furniture Stanwyck Manor Table Series,Tables,-139.266,Central,2618.112,10/09/2015,Delivery Truck,61.76,Texas,286.85,75104
2584,Cedar Hill,68,Erin Creighton,Corporate,0.05,1,08/09/2015,18661,Low,12,0.58,Furniture,Jumbo Drum,Global Deluxe Office Fabric Chairs,Chairs & Chairmats,-351.3,Central,1207.08,12/09/2015,Delivery Truck,58.2,Texas,95.98,75104
1643,Mount Vernon,68,Tracy Poddar,Corporate,0.07,1,09/09/2015,11874,Medium,20,0.4,Office Supplies,Small Box,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Envelopes,179.37,East,775.77,09/09/2015,Regular Air,9.83,Ohio,39.98,43050
4454,Pensacola,68,Rachel Payne,Consumer,0,1,09/09/2015,31744,Medium,12,0.37,Office Supplies,Small Box,Xerox 210,Paper,-43.48,South,86.69,10/09/2015,Regular Air,7.37,Florida,6.48,32503
4605,Jacksonville,68,Lycoris Saunders,Corporate,0.07,1,09/09/2015,32804,Medium,49,0.37,Office Supplies,Small Box,Avery 510,Labels,74.82,South,174.81,10/09/2015,Regular Air,0.5,North Carolina,3.75,28540
4606,Kannapolis,68,Lycoris Saunders,Corporate,0.02,1,09/09/2015,32804,Medium,20,0.38,Office Supplies,Small Box,Ibico Presentation Index for Binding Systems,Binders and Binder Accessories,-61.985,South,89.51,11/09/2015,Regular Air,5.26,North Carolina,3.98,28081
1642,Mount Vernon,68,Tracy Poddar,Corporate,0,1,09/09/2015,11874,Medium,1,0.74,Technology,Small Box,"Fellowes Internet Keyboard, Platinum",Computer Peripherals,-82.13,East,40.29,11/09/2015,Regular Air,8.65,Ohio,30.42,43050
2473,Edison,68,Doug Jacobs,Home Office,0.05,1,09/09/2015,17959,Medium,21,0.59,Furniture,Large Box,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Office Furnishings,847.06,East,2784.57,12/09/2015,Regular Air,24.49,New Jersey,136.98,8817
2472,East Brunswick,68,Doug Jacobs,Home Office,0.01,1,09/09/2015,17959,Medium,28,0.36,Office Supplies,Small Box,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Paper,146.8,East,1201.68,12/09/2015,Regular Air,19.99,New Jersey,40.99,8816
6120,Silver Spring,68,Greg Tran,Home Office,0.03,1,10/09/2015,43332,High,31,0.37,Office Supplies,Small Box,Xerox 194,Paper,559.38,East,1750,10/09/2015,Express Air,14.3,Maryland,55.48,20901
8149,New Castle,68,Logan Haushalter,Corporate,0.08,1,10/09/2015,58278,High,37,0.35,Furniture,Small Pack,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Office Furnishings,2093.7,Central,3512.9,12/09/2015,Regular Air,8.99,Indiana,99.23,47362
1571,Michigan City,68,Hilary Holden,Corporate,0.09,1,10/09/2015,11362,Low,32,0.69,Furniture,Medium Box,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Office Furnishings,569.57,Central,3245.73,12/09/2015,Regular Air,13.99,Indiana,110.98,46360
